Temperature,Relative humidity
21.0591287098497,95.4348854600675
21.0463111314565,95.4811287639455
21.0383001449607,95.4927277444562
21.0423056382086,95.4924225081269
21.0326924544137,95.4371747325367
21.0310902571145,95.7305068449247
21.0281528953994,95.469071928941
21.0212100404364,95.4486210948827
21.0129320210574,95.4591517482411
21.0073243305104,95.3857424110618
21.0033188372625,95.3720067762465
20.9977111467155,95.3720067762465
20.9958419165331,95.3391938708545
20.9931715877012,95.4228286250629
20.9888990615701,95.3582711414312
20.9774166475929,95.6767852509806
20.9774166475929,95.4406849503228
20.9675364309148,95.4155029531615
20.9662012664988,95.4187079346184
20.9632639047837,95.3356836530684
20.9475089646754,95.3837583749218
20.9507133592737,95.2383132640447
20.9424353398947,95.2641057338645
20.9394979781796,95.2253407200525
20.931754024567,95.2531172260122
20.9405661097124,95.5865879156938
20.9237430380713,95.2993605298903
20.9210727092393,95.3111121285656
20.9141298542763,95.2776887505151
20.9200045777066,95.2392289730324
20.9111924925612,95.1645986905361
20.9045166704814,95.1601727637624
20.9071869993133,95.1227813134319
20.9071869993133,95.1276650946996
20.9071869993133,95.1410954931856
20.8973067826352,95.4397692413351
20.8943694209201,95.1319384033087
20.890096894789,95.1078247332998
20.8834210727092,95.0499824489111
20.8748760204471,95.0161012163668
20.8815518425269,95.0141171802268
20.8732738231479,94.9790150023656
20.870603494316,94.9355188254506
20.8676661326009,95.0060284175022
20.8620584420539,94.9283457717137
20.8676661326009,95.324389908887
20.8591210803387,94.9579536956489
20.851110093843,94.8967538116387
20.8535133897917,94.8585992704852
20.84416723888,94.8048776765411
20.8422980086976,94.8271599285747
20.8398947127489,94.8004517497673
20.8313496604868,94.7931260778658
20.8297474631876,94.795415350335
20.8209353780423,94.7769485524167
20.8257419699397,95.132243639638
20.8113221942473,94.8375379637684
20.8185320820935,94.8222761473071
20.8099870298314,94.7102544144804
20.8099870298314,94.658211620347
20.7987716487373,94.6673687102239
20.7971694514382,94.691024525739
20.7856870374609,94.620667551852
20.7931639581903,94.6374555499596
20.7803463797971,94.6330296231858
20.77473868925,94.9663476947026
20.769130998703,94.6580590021825
20.7648584725719,94.5867863193077
20.7592507820249,94.6342505685027
20.7592507820249,94.6281458419181
20.74963759823,94.5837339560154
20.7453650720989,94.5541260320803
20.741359578851,94.5405430154297
20.7296101319905,94.5390168337836
20.7296101319905,94.5626726492987
20.7298771648737,95.0212902339636
20.7199969481956,94.6685896555408
20.7186617837797,94.6406605314165
20.7058442053864,94.6051004990614
20.7018387121385,94.6357767501488
20.7029068436713,94.5915174824108
20.6975661860075,94.5213131266883
20.6876859693294,94.5271126169437
20.6874189364462,94.4915525845886
20.6876859693294,94.4726279321765
20.6791409170672,94.9489492239366
20.673266193637,94.5501579598004
20.6735332265202,94.5184133815607
20.6647211413748,94.4550768432459
20.666323338674,94.4491247348259
20.6585793850614,94.4109701936725
20.6513694972152,94.4224165560185
20.6497672999161,94.3767837247989
20.6516365300984,94.4323367367184
20.6428244449531,94.4535506615997
20.645494773785,94.8494421806083
20.6377508201724,94.5417639607466
20.6380178530556,94.4956732750332
20.6278706034943,94.3297773300978
20.6305409323262,94.3406132197854
20.6249332417792,94.3709842345436
20.6209277485313,94.3068846054058
20.6217288471809,94.2621674831738
20.6137178606851,94.2412587946217
20.6161211566339,94.2211131968927
20.6089112687877,94.6080002441891
20.6046387426566,94.3493124551684
20.6019684138247,94.3096317323688
20.5976958876936,94.226912687148
20.5934233615625,94.2194343970819
20.5859464408331,94.1979152358714
20.5862134737163,94.2626253376677
20.5822079804685,94.1965416723898
20.5747310597391,94.1332051340751
20.5677882047761,94.1702913480762
20.5693904020752,94.6287563145766
20.564850843061,94.347481037193
20.562180514229,94.2145506158143
20.5539024948501,94.2053935259375
20.5541695277333,94.1840269828915
20.544022278172,94.1185537902721
20.544022278172,94.1315263342643
20.5384145876249,94.0811623399417
20.5386816205081,94.1071074279261
20.537079423209,94.0895563389955
20.5330739299611,94.5234497809929
20.5234607461662,94.2259969781603
20.5314717326619,94.137173206355
20.5261310749981,94.1683073119363
20.5229266803998,94.1188590266014
20.51625085832,93.9973749675686
20.5074387731746,94.0753628496864
20.509308003357,94.0416342353067
20.5063706416419,94.034766417899
20.4948882276646,93.9567785357814
20.5004959182116,94.421042992537
20.4922178988327,94.0404132899898
20.4906157015335,93.9946278406056
20.4868772411688,94.0463653984097
20.4812695506218,94.0282038368207
20.4788662546731,93.9314439204554
20.4839398794537,93.9311386841262
20.4729915312428,94.0162996199808
20.4655146105135,93.9038200326603
20.4671168078126,93.8995467240511
20.4711223010605,94.3050531874304
20.4687190051118,94.01462082017
20.4569695582513,93.9567785357813
20.4473563744564,93.8678021458114
20.4545662623026,93.9128245043725
20.4444190127413,93.7954611357844
20.4489585717555,93.8702440364452
20.4476234073396,93.9001571967096
20.4377431906615,93.85254032935
20.4377431906615,93.8059917891427
20.4361409933623,94.1731910932039
20.4275959411002,93.954947117806
20.4374761577783,93.9064145414587
20.4308003356985,93.8815377806266
20.4155794613565,93.8180486241472
20.4305333028153,93.8076705889535
20.4153124284733,93.8320894952917
20.4182497901885,93.7946980449613
20.412108033875,93.786914518566
20.4163805600061,93.7725684110923
20.4193179217212,94.4308105550723
20.4067673762112,93.9138928315248
20.4067673762112,93.817743387818
20.4019607843137,93.7301405613296
20.4022278171969,93.7188468171482
20.4048981460288,93.7519649588694
20.3952849622339,93.6742823130809
20.3936827649348,93.6832867847931
20.3907454032197,93.620865955466
20.3955519951171,93.6552050425042
20.3979552910658,94.1420569876227
20.3891432059205,93.7914930635044
20.3854047455558,93.6497107885781
20.3867399099718,93.6173557376799
20.387006942855,93.5294476748623
20.3936827649348,93.5401309463852
20.380064087892,93.4355875036247
20.3894102388037,93.4709949178151
20.3854047455558,93.4137631060849
20.3944838635843,93.3334859514979
20.3942168307012,93.9193870854509
20.405165178912,93.8523877111854
20.3122377355611,71.9457289806633
20.3880750743877,84.3528226729545
20.3904783703365,87.9506432855638
20.405165178912,89.6257802603666
20.405165178912,90.4436610045328
20.3931486991684,89.6701921462693
20.2644388494698,98.1934587854646
20.2190432593271,95.3636127771927
20.2727168688487,95.1345329121072
20.2879377431907,94.5245181081453
20.3125047684443,94.0857408848801
20.3293278400855,93.9430429009661
20.3600366216526,93.7301405613296
20.3827344167239,93.6182714466676
20.4617761501488,93.0036780977672
20.6209277485313,91.129069181814
20.7280079346914,91.1272377638386
20.8113221942473,89.5810631381347
20.8812848096437,88.9805106603788
20.9333562218662,88.3041069548098
20.9977111467155,88.0231369137555
21.0455100328069,87.5748973642843
21.0281528953994,82.1178822703478
21.0492484931716,43.1370663736398
20.7245365072099,85.062649756574
20.8593881132219,84.8485264716207
20.9488441290913,85.446942295072
21.0145342183566,85.7622514231644
21.0759517814908,85.6143644216535
21.130426489662,86.3171710697007
21.0099946593423,97.0385971338309
20.9958419165331,89.7059047967889
21.1063935301747,87.6243456496192
21.1768902113374,86.7838774170902
21.2278934920272,86.2046914823802
21.2692835889219,84.5095615280131
21.0703440909438,96.2678754025304
21.0930418860151,89.2768951360591
21.1824979018845,87.7815423591716
21.248455024033,86.938937472338
21.2909132524605,86.3014513987455
21.3136110475319,85.0612761930925
21.1672770275425,95.3924576103048
21.2086671244373,89.0737603589579
21.3133440146487,87.0244036445218
21.3587396047913,86.3562413198419
21.3934538796063,86.0352853196588
21.4121461814298,85.0110648169345
21.1955825131609,95.7030355752942
21.2126726176852,89.9165178639562
21.3018616006714,88.6717641133648
21.3587396047913,87.8621247500878
21.3939879453727,87.1951833707248
21.4161516746776,86.0722189154953
21.226291294728,96.9648825603223
21.224956130312,91.3054957801078
21.3136110475319,89.4644628603696
21.3659494926375,88.4500099201807
21.412413214313,87.5980953253056
21.4345769436179,86.6378218335546
21.2575341420615,96.768920836958
21.2583352407111,91.6768157746135
21.341649500267,89.6990369793813
21.4022659647517,88.7784442104299
21.437514305333,88.0228316774262
21.4698252841993,86.8768218793401
21.2652780956741,96.3397585580636
21.2991912718395,90.9566106558003
21.3867780575265,89.8110587122079
21.4500648508431,88.8518535476092
21.4839780270085,88.0011598980511
21.5117494468605,86.6713978297697
21.3021286335546,96.7925766524732
21.3250934615091,91.8312653572028
21.4108110170138,90.1565862368939
21.473563744564,89.2605649924454
21.5029373617151,88.4199441417518
21.5355153734646,87.1272682874716
21.3427176317998,96.5612075149184
21.3659494926375,91.951375852754
21.4404516670481,90.1869572516521
21.5045395590143,89.2323306319918
21.547264820325,88.487859225005
21.5739681086442,87.1342887230438
21.3635461966888,96.3252598324253
21.3977264057374,91.9951772659982
21.4781033035782,90.1781053981045
21.5387197680629,89.1447278055034
21.5811779964904,88.3601178212231
21.6020065613794,87.3090365215268
21.3801022354467,95.7010515391542
21.4289692530709,91.5974543290142
21.5072098878462,90.2359476824932
21.5614175631342,89.3155075317064
21.601472495613,88.5609633258551
21.6287098496986,87.3699311692078
21.4009308003357,95.1865757062406
21.4570077058061,91.9741159592815
21.5299076829175,90.4648749294141
21.5894560158694,89.4040260671825
21.6190966659037,88.5138043129893
21.6439307240406,87.3000320498146
21.4321736476692,95.826045815973
21.4682230869001,92.0008241380889
21.5400549324788,90.4454924225081
21.6030746929122,89.5065854738031
21.6484702830549,88.6812264395708
21.662623025864,87.4450193061978
21.4567406729229,97.2827861972132
21.4813076981765,92.3761122048746
21.5531395437552,90.8061291454909
21.6033417257954,89.6445522946141
21.6527428091859,88.706866291226
21.6893263141833,87.3581795705325
21.4586099031052,96.1329609450117
21.5008010986496,91.9655693420631
21.5809109636072,90.6438960365063
21.6594186312657,89.0465943256566
21.7016098268101,88.4373426125177
21.7291142137789,87.0230300810403
21.5189593347066,97.2238755856722
21.5411230640116,93.4940402606718
21.6020065613794,90.9544740014957
21.6623559929808,89.6529462936679
21.6385900663767,81.9625169787708
21.6241702906844,46.5754010042275
21.3702220187686,89.9238435358576
21.4949263752193,88.1568304259573
21.5795757991913,88.0852525067534
21.6287098496986,87.981014300322
21.6690318150607,87.7037070952185
21.6933318074311,86.22453184378
